event,category,thread_id,n_nodes,depth,duration_min,veracity_normalized,is_rumour_normalized
sydneysiege-all-rnr-threads,rumours,544359578612559872,12,1,29.03333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544360928603799552,22,1,83.93333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544361266718846977,8,1,148.96666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544361776020586496,4,1,67.26666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544362279006113792,20,1,16.933333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544364000897945600,13,1,40.266666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544366036498542592,25,1,2707.2166666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544366824997912576,16,1,385.2,Unverified,
sydneysiege-all-rnr-threads,rumours,544366894107480064,40,1,270.4833333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544366934154678272,4,1,105.56666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544367253857525761,21,1,192.95,Unverified,
sydneysiege-all-rnr-threads,rumours,544367462012432384,13,1,18.03333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544369667096477696,17,1,408.98333333333335,Unverified,
sydneysiege-all-rnr-threads,rumours,544370712639590400,6,1,4.25,Unverified,
sydneysiege-all-rnr-threads,rumours,544371668131393537,6,1,64.23333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544372177965834240,28,1,294.76666666666665,Unverified,
sydneysiege-all-rnr-threads,rumours,544372222400671744,8,1,378.35,Unverified,
sydneysiege-all-rnr-threads,rumours,544372257674788864,8,1,535.8166666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544372465078505472,3,1,21.566666666666663,Unverified,
sydneysiege-all-rnr-threads,rumours,544372545219489792,7,1,126.51666666666668,Unverified,
sydneysiege-all-rnr-threads,rumours,544373504419069952,3,1,131.58333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544373515067998208,19,1,107.26666666666668,Unverified,
sydneysiege-all-rnr-threads,rumours,544373593841623040,19,1,388.3666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544373676842311681,21,1,151.18333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544373694068686848,17,1,823.3166666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544373839548145664,17,1,94.5,Unverified,
sydneysiege-all-rnr-threads,rumours,544374018661687296,17,1,623.75,Unverified,
sydneysiege-all-rnr-threads,rumours,544374313848430592,10,1,13.266666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544374395540881408,13,1,180.15,Unverified,
sydneysiege-all-rnr-threads,rumours,544374422056882176,21,1,74.51666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544374511194632192,10,1,179.13333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544374563539140608,15,1,252.26666666666668,Unverified,
sydneysiege-all-rnr-threads,rumours,544374871812472832,34,1,364.1,Unverified,
sydneysiege-all-rnr-threads,rumours,544376300417585152,7,1,156.0,Unverified,
sydneysiege-all-rnr-threads,rumours,544376732649013248,19,1,524.9666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544377046030635008,10,1,30.683333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544377463581581314,21,1,221.5,Unverified,
sydneysiege-all-rnr-threads,rumours,544377502563459072,18,1,2446.1833333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544377700677615616,17,1,150.11666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544377870554898432,18,1,80.28333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544378468931076097,7,1,688.8833333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544378515378814977,22,1,366.75,Unverified,
sydneysiege-all-rnr-threads,rumours,544378769952505856,8,1,32.666666666666664,Unverified,
sydneysiege-all-rnr-threads,rumours,544379366474403840,15,1,400.23333333333335,Unverified,
sydneysiege-all-rnr-threads,rumours,544379489263042561,16,1,568.7333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544379738240720896,34,1,1312.7333333333331,Unverified,
sydneysiege-all-rnr-threads,rumours,544380433014591488,28,1,1084.15,Unverified,
sydneysiege-all-rnr-threads,rumours,544380742076088320,20,1,67.03333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544380899639689216,11,1,84.43333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544380980677857280,11,1,593.7166666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544381144620216320,10,1,195.36666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544381485591982083,22,1,33.016666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544381860214603776,18,1,140.03333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544382249178001408,17,1,270.75,Unverified,
sydneysiege-all-rnr-threads,rumours,544382892378714113,9,1,640.15,Unverified,
sydneysiege-all-rnr-threads,rumours,544383022876065792,30,1,474.9166666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544383230091464704,12,1,159.2,Unverified,
sydneysiege-all-rnr-threads,rumours,544383383095508992,20,1,345.45,Unverified,
sydneysiege-all-rnr-threads,rumours,544384041391517697,49,1,1303.0666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544384255825289216,6,1,10.316666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544384349395628033,10,1,288.2333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544384394337611776,30,1,173.81666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544384498947719169,7,1,191.81666666666663,Unverified,
sydneysiege-all-rnr-threads,rumours,544384662765068288,35,1,1331.6333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544385086955589632,25,1,295.8666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544385641975676929,29,1,112.21666666666668,Unverified,
sydneysiege-all-rnr-threads,rumours,544385829180035072,46,1,1548.1833333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544387886611570688,21,1,187.4333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544387967037763584,13,1,251.4333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544388013141143552,23,1,155.1,False,
sydneysiege-all-rnr-threads,rumours,544388329094270976,27,1,195.8,Unverified,
sydneysiege-all-rnr-threads,rumours,544388658334146561,6,1,64.75,Unverified,
sydneysiege-all-rnr-threads,rumours,544389893120856064,39,1,1050.6666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544390017930383360,6,1,336.28333333333336,Unverified,
sydneysiege-all-rnr-threads,rumours,544390130682068993,24,1,123.98333333333332,Unverified,
sydneysiege-all-rnr-threads,rumours,544390903839088640,18,1,29.316666666666663,False,
sydneysiege-all-rnr-threads,rumours,544391085150457856,14,1,130.21666666666667,False,
sydneysiege-all-rnr-threads,rumours,544391176137089024,23,1,1367.6333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544391533240516608,5,1,32.266666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544391789789331456,11,1,78.55,False,
sydneysiege-all-rnr-threads,rumours,544392718601183232,20,1,303.71666666666664,Unverified,
sydneysiege-all-rnr-threads,rumours,544395712130449408,17,1,1271.9333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544396260740845568,5,1,263.4833333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544396563116589056,8,1,57.73333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544399927045283840,32,1,824.0,Unverified,
sydneysiege-all-rnr-threads,rumours,544400775775289344,30,1,239.45,Unverified,
sydneysiege-all-rnr-threads,rumours,544400853298184194,10,1,113.98333333333332,Unverified,
sydneysiege-all-rnr-threads,rumours,544401599414943744,13,1,214.21666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544401675789033473,15,1,282.95,Unverified,
sydneysiege-all-rnr-threads,rumours,544402785966772224,5,1,320.56666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544403913076924417,10,1,174.95,Unverified,
sydneysiege-all-rnr-threads,rumours,544405871703240704,9,1,197.63333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544407139205132288,14,1,351.51666666666665,Unverified,
sydneysiege-all-rnr-threads,rumours,544407157077467136,19,1,11.3,False,
sydneysiege-all-rnr-threads,rumours,544407300329709568,22,1,41.78333333333333,False,
sydneysiege-all-rnr-threads,rumours,544408496918499329,20,1,77.81666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544409432600223744,4,1,37.31666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544409517224898560,21,1,3828.616666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544409519380758528,15,1,288.5833333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544410576894427136,20,1,418.9166666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544411097797644288,19,1,32.4,Unverified,
sydneysiege-all-rnr-threads,rumours,544411313779126272,37,1,763.0,Unverified,
sydneysiege-all-rnr-threads,rumours,544422678119981056,5,1,341.68333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544424775939293184,10,1,135.83333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544425928290750464,14,1,2832.6666666666665,Unverified,
sydneysiege-all-rnr-threads,rumours,544428421745741824,19,1,111.58333333333331,Unverified,
sydneysiege-all-rnr-threads,rumours,544430771688439808,174,1,493.3833333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544433739539812353,15,1,656.1333333333333,False,
sydneysiege-all-rnr-threads,rumours,544443027570556928,7,1,137.96666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544443739800731648,22,1,115.95,False,
sydneysiege-all-rnr-threads,rumours,544445364322197504,111,1,522.7666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544446282559799296,4,1,518.5166666666667,False,
sydneysiege-all-rnr-threads,rumours,544446828654366720,21,1,140.16666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544451181754744832,7,1,1284.1333333333334,False,
sydneysiege-all-rnr-threads,rumours,544454229960974336,92,1,572.3166666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544462330105712640,34,1,1229.8666666666666,False,
sydneysiege-all-rnr-threads,rumours,544462912644214785,19,1,260.7,Unverified,
sydneysiege-all-rnr-threads,rumours,544469470568148992,18,1,1838.05,Unverified,
sydneysiege-all-rnr-threads,rumours,544476808566276097,32,1,2149.95,Unverified,
sydneysiege-all-rnr-threads,rumours,544478708741201920,6,1,61.68333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544483282352889857,31,1,221.28333333333333,False,
sydneysiege-all-rnr-threads,rumours,544489340584222720,28,1,126.3,Unverified,
sydneysiege-all-rnr-threads,rumours,544490782183657474,15,1,34.166666666666664,Unverified,
sydneysiege-all-rnr-threads,rumours,544491151118860289,9,1,76.43333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544491160803106816,27,1,97.71666666666668,Unverified,
sydneysiege-all-rnr-threads,rumours,544491410439667713,9,1,35.28333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544492053900836864,25,1,54.98333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544492209861836800,18,1,40.95,Unverified,
sydneysiege-all-rnr-threads,rumours,544492454016475137,14,1,45.56666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544492843499540480,22,1,49.75,Unverified,
sydneysiege-all-rnr-threads,rumours,544492984880754688,24,1,896.1666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544493466836017154,13,1,260.4,Unverified,
sydneysiege-all-rnr-threads,rumours,544496262629036032,19,1,247.9333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544503037973528577,13,1,127.61666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544504183341064192,19,1,1201.8166666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544508411178536960,14,1,21.316666666666663,False,
sydneysiege-all-rnr-threads,rumours,544508479675711489,17,1,84.31666666666666,False,
sydneysiege-all-rnr-threads,rumours,544508666724876288,5,1,2.7666666666666666,False,
sydneysiege-all-rnr-threads,rumours,544508900595499009,12,1,73.4,False,
sydneysiege-all-rnr-threads,rumours,544508995361202176,6,1,12.616666666666667,False,
sydneysiege-all-rnr-threads,rumours,544509086998749186,12,1,74.46666666666667,False,
sydneysiege-all-rnr-threads,rumours,544509140911919104,22,1,77.81666666666666,False,
sydneysiege-all-rnr-threads,rumours,544510219401703425,11,1,404.6666666666667,False,
sydneysiege-all-rnr-threads,rumours,544510345289924608,13,1,102.76666666666668,Unverified,
sydneysiege-all-rnr-threads,rumours,544510402454110208,10,1,15.516666666666667,False,
sydneysiege-all-rnr-threads,rumours,544510450101415936,12,1,16.45,False,
sydneysiege-all-rnr-threads,rumours,544510453201006592,18,1,40.9,False,
sydneysiege-all-rnr-threads,rumours,544510827433558016,11,1,1310.8833333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544511112654618624,4,1,38.45,Unverified,
sydneysiege-all-rnr-threads,rumours,544511130249744384,20,1,22.5,Unverified,
sydneysiege-all-rnr-threads,rumours,544511151900753921,18,1,104.38333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544511199702822913,9,1,426.6166666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544511263788003329,7,1,164.28333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544511300630753280,5,1,129.56666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544511434840113152,20,1,186.9833333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544511558173601792,9,1,29.35,Unverified,
sydneysiege-all-rnr-threads,rumours,544511560249790464,5,1,57.1,Unverified,
sydneysiege-all-rnr-threads,rumours,544511676088066048,22,1,82.05,Unverified,
sydneysiege-all-rnr-threads,rumours,544511693204647936,10,1,120.11666666666666,False,
sydneysiege-all-rnr-threads,rumours,544511736465072128,9,1,116.15,Unverified,
sydneysiege-all-rnr-threads,rumours,544511773223968768,4,1,295.53333333333336,Unverified,
sydneysiege-all-rnr-threads,rumours,544511783940403201,6,1,45.96666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544511811404705792,28,1,241.75,Unverified,
sydneysiege-all-rnr-threads,rumours,544511865729323009,14,1,22.633333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544511915158810624,20,1,6.766666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544512064694546432,10,1,253.55,Unverified,
sydneysiege-all-rnr-threads,rumours,544512108885725184,20,1,52.68333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544512187171995649,6,1,10.266666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544512398628241408,23,1,66.13333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544512514651066368,15,1,188.08333333333331,False,
sydneysiege-all-rnr-threads,rumours,544512664769396736,6,1,42.71666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544512676643500033,4,1,38.36666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544512691948498944,29,1,170.68333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544512910538838016,15,1,271.3666666666667,False,
sydneysiege-all-rnr-threads,rumours,544513072006967297,6,1,5.366666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544513292576641025,17,1,223.28333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544513339544838147,3,1,1.0666666666666669,Unverified,
sydneysiege-all-rnr-threads,rumours,544513517706305536,7,1,120.18333333333334,False,
sydneysiege-all-rnr-threads,rumours,544513524438155264,3,1,2.6666666666666665,Unverified,
sydneysiege-all-rnr-threads,rumours,544513557912879105,4,1,14.533333333333331,Unverified,
sydneysiege-all-rnr-threads,rumours,544514127197388801,9,1,42.21666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544514207933542401,6,1,19.83333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544514474963922944,27,1,326.31666666666666,Unverified,
sydneysiege-all-rnr-threads,rumours,544514538797035520,14,1,432.78333333333336,Unverified,
sydneysiege-all-rnr-threads,rumours,544514564407427072,5,1,4.733333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544514569339953154,16,1,207.88333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544514570367168512,16,1,16.033333333333335,False,
sydneysiege-all-rnr-threads,rumours,544514645571420160,19,1,660.6333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544514883484520448,13,1,18.75,False,
sydneysiege-all-rnr-threads,rumours,544515097625108480,22,1,1271.2333333333331,False,
sydneysiege-all-rnr-threads,rumours,544515446100090881,8,1,89.16666666666667,Unverified,
sydneysiege-all-rnr-threads,rumours,544515538383564801,20,1,97.25,Unverified,
sydneysiege-all-rnr-threads,rumours,544515584931528704,3,1,3.733333333333333,Unverified,
sydneysiege-all-rnr-threads,rumours,544515850963648512,4,1,19.683333333333334,Unverified,
sydneysiege-all-rnr-threads,rumours,544515999161393152,7,1,37.86666666666667,Unverified,
